fold_key	exact_spellings	old_path	new_path	decision	provenance	short_reason
stomp-5	stomp-5	groupFile/Legs	groupFile/Legs	REMAINED_UNSIDED	PHASE2_IMPORTED	genuinely unsided or no reliable side marker found
flm-armb-foot-la	Flm-ArmB-Foot-LA	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	verified mirrored Bone_Leg/Flm-Arm[AB]/CKLegBendForward family
bip_bobby_r_thightwist1	Bip_BOBBY_R_ThighTwist1	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip01_l_thigh016	Bip01_L_Thigh016	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip kneetwisttopoutbase l	bip kneetwisttopoutbase l	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip001 lthightwist	Bip001 LThighTwist	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
flm-armb-leg-lbb	Flm-ArmB-Leg-LBB	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	verified mirrored Bone_Leg/Flm-Arm[AB]/CKLegBendForward family
leg right stf	leg right StF	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
backthigh.l	BackThigh.L	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg left knee ctrl	leg left knee ctrl	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg right knee adj. 4	leg right knee adj. 4	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg_1.middle	leg_1.middle	groupFile/Legs	groupFile/Legs	REMAINED_UNSIDED	PHASE2_IMPORTED	genuinely unsided or no reliable side marker found
leg right thigh adj b	leg right thigh adj b	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip_bobby_l_thightwist1	Bip_BOBBY_L_ThighTwist1	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
foottip.r	FootTip.R	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg left thigh adj b	leg left thigh adj b	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
foot_a_l	Foot_A_L	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip_l_foot_middle	bip_l_foot_middle	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bipmar rthightwist1	BipMar RThighTwist1	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
helpthighsidel	HelpThighSideL	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bipfin lcalftwist1	BipFin LCalfTwist1	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bone_legrr1	Bone_LegRR1	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	verified mirrored Bone_Leg/Flm-Arm[AB]/CKLegBendForward family
sk_l_f_leg_4	SK_L_F_leg_4	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
rfoot1	rFoot1	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip kneetwisttopoutbase r	bip kneetwisttopoutbase r	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bipqwn rcalftwist	BipQwn RCalfTwist	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
adjust_kneecap_l	adjust_kneecap_L	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip01_l_thigh003	Bip01_L_Thigh003	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
r femorisc spo	R FemorisC Spo	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bipflm lthightwist1	BipFlm LThighTwist1	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip_kneemid_r	bip_kneeMid_R	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
foot_b_l	Foot_B_L	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
calf_twist_l_01	calf_twist_l_01	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
l_pbone_knee	l_pbone_knee	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
rkakato01n	RKakato01N	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg left thigh ctrl 2	leg left thigh ctrl 2	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
l femorisb spo	L FemorisB Spo	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip01_r_thigh004	Bip01_R_Thigh004	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg_2.root	leg_2.root	groupFile/Legs	groupFile/Legs	REMAINED_UNSIDED	PHASE2_IMPORTED	genuinely unsided or no reliable side marker found
leg right roll 2	leg right roll 2	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip01_l_thigh008	Bip01_L_Thigh008	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
rlegj	RLegJ	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
stomp-6	stomp-6	groupFile/Legs	groupFile/Legs	REMAINED_UNSIDED	PHASE2_IMPORTED	genuinely unsided or no reliable side marker found
upleg_r	UpLeg_R	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
def-shin.r	DEF-shin.R	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
crow_3.femur_l	Crow_3.Femur_L	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip01_l_thigh017	Bip01_L_Thigh017	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
rightmetatarsus	RightMetatarsus	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
mot03_leftfoot	MOT03_LeftFoot	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg left sta	leg left StA	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
jiggle leg right thigh 2	jiggle leg right thigh 2	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
canine_rbackleg1	Canine_RBackLeg1	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg1	leg1	groupFile/Legs	groupFile/Legs	REMAINED_UNSIDED	PHASE2_IMPORTED	genuinely unsided or no reliable side marker found
bipfio lcalftwist	BipFio LCalfTwist	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
thightwist2left	ThighTwist2Left	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip_stone_r_thightwist1	Bip_STONE_R_ThighTwist1	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
l_upper_leg_front_helper	l_upper_leg_front_helper	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
flm-arma-foot-r5	Flm-ArmA-Foot-R5	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	verified mirrored Bone_Leg/Flm-Arm[AB]/CKLegBendForward family
valvebiped.bip02_r_foot	ValveBiped.Bip02_R_Foot	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
r femorisb spo	R FemorisB Spo	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip01 thigh.r	Bip01 Thigh.R	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
valvebiped.r_calf	Valvebiped.R_calf	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
crow_1.femur_l	Crow_1.Femur_L	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
r_upper_leg_twist_b_helper	r_upper_leg_twist_b_helper	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
shin.r.001	shin.R.001	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg right hip adj	leg right hip adj	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip_faringleg_l	bip_faringLeg_l	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
jiggle_thigh_l	jiggle_thigh_L	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
rightfootball	RightFootBall	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
lkneej	LKneeJ	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
valvebiped.bip01_r_calf_twist	ValveBiped.Bip01_R_Calf_Twist	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
flm-arma-foot-l3	Flm-ArmA-Foot-L3	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	verified mirrored Bone_Leg/Flm-Arm[AB]/CKLegBendForward family
bipbrk rcalftwist	BipBrk RCalfTwist	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
opt_as_l_hip	OPT_AS_L_Hip	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip001-r-thigh	Bip001-R-Thigh	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg left std	leg left StD	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip_l_foot_ring_01	bip_l_foot_ring_01	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
left foot	Left Foot	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
biped_foot_r	Biped_Foot_R	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
right foot	Right Foot	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip ankle r	bip ankle r	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
jiggle leg left thigh 2	jiggle leg left thigh 2	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
l calff spo	L CalfF Spo	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg right back knee adj 1	leg right back knee adj 1	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
thigh_twist.l	thigh_twist.l	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg left knee adj. 1	leg left knee adj. 1	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip_r_foot_ring_01	bip_r_foot_ring_01	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg right thigh adj. 3	leg right thigh adj. 3	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg left knee ctr 1	leg left knee ctr 1	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
sk_r_f_leg_2	SK_R_F_leg_2	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip001-r-foot	Bip001-R-Foot	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
flm-arma-foot-l4	Flm-ArmA-Foot-L4	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	verified mirrored Bone_Leg/Flm-Arm[AB]/CKLegBendForward family
leg left thigh twist b	leg left thigh twist b	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bone_righthip	bone_RightHip	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip01_r_thigh018	Bip01_R_Thigh018	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
flm-arma-foot-r2	Flm-ArmA-Foot-R2	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	verified mirrored Bone_Leg/Flm-Arm[AB]/CKLegBendForward family
leg left knee adj.	leg left knee adj.	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
backthigh.r	BackThigh.R	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip001-l-calf	Bip001-L-Calf	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg left back thigh adj 1	leg left back thigh adj 1	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
mot06_leftupleg	MOT06_LeftUpLeg	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip_leg.004	Bip_leg.004	groupFile/Legs	groupFile/Legs	REMAINED_UNSIDED	PHASE2_IMPORTED	genuinely unsided or no reliable side marker found
bip_stone_l_calftwist1	Bip_STONE_L_CalfTwist1	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
r shinroll	r shinRoll	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bipfin rthightwist1	BipFin RThighTwist1	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
flm-arma-leg-r2	Flm-ArmA-Leg-R2	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	verified mirrored Bone_Leg/Flm-Arm[AB]/CKLegBendForward family
leg front thigh right	leg front thigh right	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
flm-arma-leg-l0	Flm-ArmA-Leg-L0	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	verified mirrored Bone_Leg/Flm-Arm[AB]/CKLegBendForward family
momo_r_d__offset	momo_r_d__offset	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg left knee ctr1	leg left knee ctr1	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
leg_1.root	leg_1.root	groupFile/Legs	groupFile/Legs	REMAINED_UNSIDED	PHASE2_IMPORTED	genuinely unsided or no reliable side marker found
leg right thigh ctr 2	leg right thigh ctr 2	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
lthighex	LThighEX	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
l footroll	l footRoll	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
footleft	FootLeft	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
r hip spo	R Hip Spo	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
thigh_twist_l_02	thigh_twist_l_02	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
kicklowoutter	KickLowOutter	groupFile/Legs	groupFile/Legs	REMAINED_UNSIDED	PHASE2_IMPORTED	genuinely unsided or no reliable side marker found
leg right knee ctr2	leg right knee ctr2	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
kicklowout	KickLowOut	groupFile/Legs	groupFile/Legs	REMAINED_UNSIDED	PHASE2_IMPORTED	genuinely unsided or no reliable side marker found
bip legtwisttop r	bip legtwisttop r	groupFile/Legs	groupFile/Legs/RightLeg	MOVED_RIGHT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
bip01_l_thigh004	Bip01_L_Thigh004	groupFile/Legs	groupFile/Legs/LeftLeg	MOVED_LEFT	PHASE2_IMPORTED	token-based naming convention match (see full LEFT/RIGHT review lists)
